ADT-HURSAT SID ,ALT SID IBTrACS,ATCF ID   ,Names and sources in IBTrACS
2005282N22138  ,               ,bwp212005 ,KIROGI[jtwc_wp] = KIROGI[tokyo] = KIROGI[cma] = KIROGI[hko]
2005287S09084  ,               ,bsh012006 ,bsh012006[jtwc_sh] = UNNAMED[neumann]
2005288N11259  ,               ,bep162005 ,SIXTEEN[hurdat_epa] = bep162005[atcf]
2005289N18282  ,               ,bal252005 ,WILMA[hurdat_atl] = bal252005[atcf]
2005296N16293  ,               ,bal262005 ,ALPHA[hurdat_atl] = bal262005[atcf]
2005298N12088  ,               ,bio042005 ,bio042005[jtwc_io] = UNNAMED[newdelhi]
2005300N10279  ,               ,bal272005 ,BETA[hurdat_atl] = bal272005[atcf]
2005301N13117  ,               ,bwp222005 ,KAI-TAK[jtwc_wp] = KAI-TAK[tokyo] = KAI-TAK[cma] = KAI-TAK[hko]
2005308S07098  ,               ,bsh022006 ,bsh022006[jtwc_sh] = UNNAMED[neumann]
2005311N08140  ,               ,bwp232005 ,TEMBIN[jtwc_wp] = TEMBIN[tokyo] = TEMBIN[cma] = TEMBIN[hko]
2005316N05134  ,               ,bwp242005 ,BOLAVEN[jtwc_wp] = BOLAVEN[tokyo] = BOLAVEN[cma] = BOLAVEN[hko]
2005318N13298  ,               ,bal282005 ,GAMMA[hurdat_atl] = bal282005[atcf]
2005322S04095  ,               ,bsh032006 ,BERTIE[jtwc_sh] = BERTIE[bom] = ALVIN[reunion] = BERTIE[neumann]
2005324N08085  ,               ,none      ,UNNAMED[newdelhi]
2005324N27312  ,               ,bal292005 ,DELTA[hurdat_atl] = bal292005[atcf]
2005330N09096  ,               ,bio052005 ,BAAZ[jtwc_io] = UNNAMED[newdelhi]
2005333N32311  ,               ,bal302005 ,EPSILON[hurdat_atl] = bal302005[atcf]
2005338N09093  ,               ,bio062005 ,FANOOS[jtwc_io] = UNNAMED[newdelhi]
2005349N06090  ,               ,bio072005 ,bio072005[jtwc_io] = UNNAMED[newdelhi]
2005350N08127  ,               ,bwp252005 ,bwp252005[jtwc_wp] = UNNAMED[cma] = TD1219[hko]
2005351S09084  ,               ,bsh042006 ,bsh042006[jtwc_sh] = UNNAMED[neumann]
2005364N24324  ,               ,bal312005 ,ZETA[hurdat_atl] = bal312005[atcf]
2006006S11129  ,               ,bsh052006 ,CLARE[jtwc_sh] = CLARE[bom] = CLARE[neumann]
2006007S15182  ,               ,bsh062006 ,TAM[jtwc_sh] = TAM[nadi] = TAM[wellington] = TAM[neumann]
2006012N03081  ,               ,bio012006 ,bio012006[jtwc_io] = UNNAMED[newdelhi]
2006013S13184  ,               ,bsh072006 ,URMIL[jtwc_sh] = URMIL[nadi] = URMIL[wellington] = URMIL[neumann]
2006017S15126  ,               ,bsh082006 ,DARYL[jtwc_sh] = DARYL[bom] = DARYL[neumann]
2006021S11053  ,               ,bsh092006 ,BOLOETSE[jtwc_sh] = BOLOETSE[reunion] = BOLOETSE[neumann]
2006025S18147  ,               ,bsh102006 ,JIM[jtwc_sh] = JIM[bom] = JIM[nadi] = JIM[wellington] = JIM[neumann]
2006040S15181  ,               ,bsh112006 ,VAIANU[jtwc_sh] = VAIANU[nadi] = VAIANU[wellington] = VAIANU[neumann]
2006049S16051  ,               ,bsh122006 ,bsh122006[jtwc_sh] = 0920052006[reunion] = UNNAMED[neumann]
2006053S11144  ,               ,bsh132006 ,KATE[jtwc_sh] = KATE[bom] = UNNAMED[neumann]
2006054S09082  ,               ,bsh142006 ,CARINA[jtwc_sh] = CARINA[reunion] = CARINA[neumann]
2006055S10138  ,               ,none      ,UNNAMED[bom]
2006057S12114  ,               ,bsh152006 ,EMMA[jtwc_sh] = EMMA[bom] = EMMA[neumann]
2006060N04141  ,               ,bwp012006 ,bwp012006[jtwc_wp] = UNNAMED[cma] = TD0304[hko]
2006060S13058  ,               ,bsh162006 ,DIWA[jtwc_sh] = DIWA[reunion] = DIWA[neumann]
2006074S13158  ,               ,bsh172006 ,LARRY[jtwc_sh] = LARRY[bom] = LARRY[neumann]
2006075S14185  ,               ,bsh182006 ,WATI[jtwc_sh] = WATI[bom] = WATI[nadi] = WATI[wellington] = WATI[neumann]
2006078S12119  ,               ,bsh192006 ,FLOYD[jtwc_sh] = FLOYD[bom] = FLOYD[neumann]
2006081S14129  ,               ,bsh202006 ,GLENDA[jtwc_sh] = GLENDA[bom] = GLENDA[neumann]
2006093S15115  ,               ,bsh212006 ,HUBERT[jtwc_sh] = HUBERT[bom] = HUBERT[neumann]
2006094S08087  ,               ,bsh222006 ,ELIA[jtwc_sh] = ELIA[reunion] = ELIA[neumann]
2006106S10153  ,               ,bsh232006 ,MONICA[jtwc_sh] = MONICA[bom] = MONICA[neumann]
2006114N08090  ,               ,bio022006 ,MALA[jtwc_io] = UNNAMED[newdelhi]
2006128N09138  ,               ,bwp022006 ,CHANCHU[jtwc_wp] = CHANCHU[tokyo] = CHANCHU[cma] = CHANCHU[hko]
2006147N15259  ,               ,bep012006 ,ALETTA[hurdat_epa] = bep012006[atcf]
2006155N16257  ,               ,bep022006 ,TWO[hurdat_epa] = bep022006[atcf]
2006161N20275  ,               ,bal012006 ,ALBERTO[hurdat_atl] = bal012006[atcf]
2006174N08135  ,               ,bwp032006 ,JELAWAT[jtwc_wp] = JELAWAT[tokyo] = JELAWAT[cma] = JELAWAT[hko]
2006180N06140  ,               ,bwp042006 ,EWINIAR[jtwc_wp] = EWINIAR[tokyo] = EWINIAR[cma] = EWINIAR[hko]
2006182N20088  ,               ,bio032006 ,bio032006[jtwc_io] = UNNAMED[newdelhi]
2006184N16110  ,               ,none      ,UNNAMED[cma]
2006188N10143  ,               ,bwp052006 ,BILIS[jtwc_wp] = BILIS[tokyo] = BILIS[cma] = BILIS[hko]
2006192N13250  ,               ,bep032006 ,BUD[hurdat_epa] = bep032006[atcf]
2006193N13258  ,               ,bep042006 ,CARLOTTA[hurdat_epa] = bep042006[atcf]
2006198N08152  ,               ,bwp062006 ,KAEMI[jtwc_wp] = KAEMI[tokyo] = KAEMI[cma] = KAEMI[hko]
2006198N12252  ,               ,bep052006 ,DANIEL[hurdat_epa] = bep052006[atcf]
2006198N37291  ,               ,bal022006 ,UNNAMED[hurdat_atl] = bal022006[atcf]
2006200N32287  ,               ,bal032006 ,BERYL[hurdat_atl] = bal032006[atcf]
2006203N12257  ,               ,bep062006 ,EMILIA[hurdat_epa] = bep062006[atcf]
2006209N13130  ,               ,bwp072006 ,PRAPIROON[jtwc_wp] = PRAPIROON[tokyo] = PRAPIROON[cma] = PRAPIROON[hko]
2006213N13256  ,               ,bep082006 ,GILMA[hurdat_epa] = bep082006[atcf]
2006213N14239  ,               ,bep072006 ,FABIO[hurdat_epa] = bep072006[atcf]
2006213N16302  ,               ,bal042006 ,CHRIS[hurdat_atl] = bal042006[atcf]
2006214N20088  ,               ,none      ,UNNAMED[newdelhi]
2006216N07151  ,               ,bwp082006 ,SAOMAI[jtwc_wp] = SAOMAI[tokyo] = SAOMAI[cma] = SAOMAI[hko]
2006216N21152  ,               ,bwp092006 ,MARIA[jtwc_wp] = MARIA[tokyo] = MARIA[cma] = MARIA[hko]
2006217N20134  ,               ,bwp102006 ,BOPHA[jtwc_wp] = BOPHA[tokyo] = BOPHA[cma] = BOPHA[hko]
2006224N21088  ,               ,none      ,UNNAMED[newdelhi]
2006224N21141  ,               ,bwp112006 ,WUKONG[jtwc_wp] = WUKONG[tokyo] = WUKONG[cma] = WUKONG[hko]
2006225N17126  ,               ,bwp122006 ,SONAMU[jtwc_wp] = SONAMU[tokyo] = SONAMU[cma] = SONAMU[hko]
2006228N10218  ,               ,bcp012006 ,IOKE[hurdat_epa] = IOKE[tokyo] = IOKE[cma] = IOKE[hko] = bcp012006[atcf]
2006228N13247  ,               ,bep092006 ,HECTOR[hurdat_epa] = bep092006[atcf]
2006228N21088  ,               ,none      ,UNNAMED[newdelhi]
2006234N12258  ,               ,bep102006 ,ILEANA[hurdat_epa] = bep102006[atcf]
2006234N12338  ,               ,bal052006 ,DEBBY[hurdat_atl] = bal052006[atcf]
2006234N18109  ,               ,bwp132006 ,bwp132006[jtwc_wp] = UNNAMED[cma] = TD0823[hko]
2006237N13298  ,               ,bal062006 ,ERNESTO[hurdat_atl] = bal062006[atcf]
2006240N12265  ,               ,bep112006 ,JOHN[hurdat_epa] = bep112006[atcf]
2006241N20088  ,               ,none      ,UNNAMED[newdelhi]
2006242N16246  ,               ,bep122006 ,KRISTY[hurdat_epa] = bep122006[atcf]
2006247N14321  ,               ,bal072006 ,FLORENCE[hurdat_atl] = bal072006[atcf]
2006247N21089  ,               ,none      ,UNNAMED[newdelhi]
2006252N13139  ,               ,bwp142006 ,SHANSHAN[jtwc_wp] = SHANSHAN[tokyo] = SHANSHAN[cma] = SHANSHAN[hko]
2006253N20120  ,               ,bwp152006 ,bwp152006[jtwc_wp] = UNNAMED[cma] = TD0912[hko]
2006254N20306  ,               ,bal082006 ,GORDON[hurdat_atl] = bal082006[atcf]
2006256N12338  ,               ,bal092006 ,HELENE[hurdat_atl] = bal092006[atcf]
2006257N16259  ,               ,bep132006 ,LANE[hurdat_epa] = bep132006[atcf]
2006258N11215  ,               ,bcp022006 ,TWO[hurdat_epa] = bcp022006[atcf]
2006259N17245  ,               ,bep142006 ,MIRIAM[hurdat_epa] = bep142006[atcf]
2006259N19155  ,               ,bwp162006 ,YAGI[jtwc_wp] = YAGI[tokyo] = YAGI[cma] = YAGI[hko]
2006262N19069  ,               ,bio042006 ,MUKDA[jtwc_io] = UNNAMED[newdelhi]
2006264N13115  ,               ,bwp172006 ,bwp172006[jtwc_wp] = UNNAMED[cma] = TD0922[hko]
2006264N23087  ,               ,none      ,UNNAMED[newdelhi]
2006268N10187  ,               ,bcp032006 ,THREE[hurdat_epa] = bcp032006[atcf]
2006268N12129  ,               ,bwp182006 ,XANGSANE[jtwc_wp] = XANGSANE[tokyo] = XANGSANE[cma] = XANGSANE[hko]
2006271N18089  ,               ,bio052006 ,bio052006[jtwc_io] = UNNAMED[newdelhi]
2006271N26307  ,               ,bal102006 ,ISAAC[hurdat_atl] = bal102006[atcf]
2006272N13144  ,               ,bwp192006 ,BEBINCA[jtwc_wp] = BEBINCA[tokyo] = BEBINCA[cma] = BEBINCA[hko]
2006276N18151  ,               ,bwp202006 ,RUMBIA[jtwc_wp] = RUMBIA[tokyo] = RUMBIA[cma] = RUMBIA[hko]
2006281N11201  ,               ,bcp042006 ,FOUR[hurdat_epa] = bcp042006[atcf]
2006282N13160  ,               ,bwp212006 ,SOULIK[jtwc_wp] = SOULIK[tokyo] = SOULIK[cma] = SOULIK[hko]
2006282N14243  ,               ,bep152006 ,NORMAN[hurdat_epa] = bep152006[atcf]
2006283N13232  ,               ,bep162006 ,OLIVIA[hurdat_epa] = bep162006[atcf]
2006294N16254  ,               ,bep172006 ,PAUL[hurdat_epa] = bep172006[atcf]
2006294S10168  ,               ,bsh012007 ,XAVIER[jtwc_sh] = XAVIER[nadi] = XAVIER[wellington] = XAVIER[neumann]
2006298N12143  ,               ,bwp222006 ,CIMARON[jtwc_wp] = CIMARON[tokyo] = CIMARON[cma] = CIMARON[hko]
2006300N07078  ,               ,bio062006 ,bio062006[jtwc_io] = UNNAMED[newdelhi]
2006300N17256  ,               ,bep182006 ,EIGHTEEN[hurdat_epa] = bep182006[atcf]
2006311N16143  ,               ,bwp232006 ,CHEBI[jtwc_wp] = CHEBI[tokyo] = CHEBI[cma] = CHEBI[hko]
2006312N13256  ,               ,bep192006 ,ROSA[hurdat_epa] = bep192006[atcf]
2006315N13248  ,               ,bep202006 ,TWENTY[hurdat_epa] = bep202006[atcf]
2006318N12256  ,               ,bep212006 ,SERGIO[hurdat_epa] = bep212006[atcf]
2006322S09172  ,               ,bsh022007 ,YANI[jtwc_sh] = YANI[nadi] = YANI[wellington] = YANI[neumann]
2006329N06150  ,               ,bwp242006 ,DURIAN[jtwc_wp] = DURIAN[tokyo] = DURIAN[cma] = DURIAN[hko]
2006330S06049  ,               ,bsh032007 ,ANITA[jtwc_sh] = ANITA[reunion] = ANITA[neumann]
2006335S10164  ,               ,bsh042007 ,bsh042007[jtwc_sh] = UNNAMED[neumann]
2006340N08142  ,               ,bwp252006 ,UTOR[jtwc_wp] = UTOR[tokyo] = UTOR[cma] = UTOR[hko]
2006349N08157  ,               ,bwp262006 ,TRAMI[jtwc_wp] = TRAMI[tokyo] = TRAMI[cma] = TRAMI[hko]
2006350S07071  ,               ,bsh052007 ,BONDO[jtwc_sh] = BONDO[reunion] = BONDO[neumann]
2006364S12058  ,               ,bsh062007 ,CLOVIS[jtwc_sh] = CLOVIS[reunion] = CLOVIS[neumann]
2006365S12114  ,               ,bsh072007 ,ISOBEL[jtwc_sh] = ISOBEL[bom] = ISOBEL[neumann]
2007021S12183  ,               ,bsh092007 ,ARTHUR[jtwc_sh] = ARTHUR[nadi] = ARTHUR[wellington] = ARTHUR[neumann]
2007021S12195  ,               ,bsh082007 ,ZITA[jtwc_sh] = ZITA[nadi] = ZITA[wellington] = ZITA[neumann]
2007027S07069  ,               ,bsh102007 ,DORA[jtwc_sh] = DORA[reunion] = DORA[neumann]
2007032S11137  ,               ,bsh122007 ,NELSON[jtwc_sh] = NELSON[bom] = NELSON[neumann]
2007033S12177  ,               ,bsh112007 ,bsh112007[jtwc_sh] = UNNAMED[neumann]
2007037S19050  ,               ,bsh132007 ,ENOK[jtwc_sh] = ENOK[reunion] = ENOK[neumann]
2007043S11071  ,               ,bsh142007 ,FAVIO[jtwc_sh] = FAVIO[reunion] = FAVIO[neumann]
2007050S16079  ,               ,bsh152007 ,GAMEDE[jtwc_sh] = GAMEDE[reunion] = GAMEDE[neumann]
2007052S10093  ,               ,bsh162007 ,HUMBA[jtwc_sh] = HUMBA[reunion] = HUMBA[neumann]
2007058S12135  ,               ,bsh172007 ,GEORGE[jtwc_sh] = GEORGE[bom] = GEORGE[neumann]
2007062S14119  ,               ,bsh182007 ,JACOB[jtwc_sh] = JACOB[bom] = JACOB[neumann]
2007066S12066  ,               ,bsh192007 ,INDLALA[jtwc_sh] = INDLALA[reunion] = INDLALA[neumann]
2007082S16125  ,               ,bsh202007 ,KARA[jtwc_sh] = KARA[bom] = KARA[neumann]
2007084S12157  ,               ,bsh212007 ,BECKY[jtwc_sh] = BECKY[nadi] = BECKY[wellington] = BECKY[neumann]
2007085S11085  ,               ,bsh222007 ,JAYA[jtwc_sh] = JAYA[reunion] = JAYA[neumann]
2007090N06158  ,               ,bwp012007 ,KONG-REY[jtwc_wp] = KONG-REY[tokyo] = KONG-REY[cma] = KONG-REY[hko]
2007091S14175  ,               ,bsh232007 ,CLIFF[jtwc_sh] = CLIFF[nadi] = CLIFF[wellington] = CLIFF[neumann]
2007100S22037  ,               ,none      ,1520062007[reunion]
2007127N36286  ,               ,bal012007 ,ANDREA[hurdat_atl] = bal012007[atcf]
2007133N15091  ,               ,bio012007 ,AKASH[jtwc_io] = UNNAMED[newdelhi]
2007135N08147  ,               ,bwp022007 ,YUTU[jtwc_wp] = YUTU[tokyo] = YUTU[cma] = YUTU[hko]
2007136S10158  ,               ,bsh242007 ,PIERRE[jtwc_sh] = PIERRE[bom] = PIERRE[neumann]
2007147N13249  ,               ,bep012007 ,ALVIN[hurdat_epa] = bep012007[atcf]
2007150N14263  ,               ,bep022007 ,BARBARA[hurdat_epa] = bep022007[atcf]
2007151N14072  ,               ,bio022007 ,GONU[jtwc_io] = UNNAMED[newdelhi]
2007151N18273  ,               ,bal022007 ,BARRY[hurdat_atl] = bal022007[atcf]
2007163N15250  ,               ,bep032007 ,THREE[hurdat_epa] = bep032007[atcf]
2007172N15088  ,               ,bio032007 ,bio032007[jtwc_io] = UNNAMED[newdelhi]
2007178N18089  ,               ,bio042007 ,bio042007[jtwc_io]
2007184N16112  ,               ,bwp032007 ,TORAJI[jtwc_wp] = TORAJI[tokyo] = TORAJI[cma] = TORAJI[hko]
2007188N04148  ,               ,bwp042007 ,MAN-YI[jtwc_wp] = MAN-YI[tokyo] = MAN-YI[cma] = MAN-YI[hko]
2007191N17241  ,               ,bep042007 ,FOUR[hurdat_epa] = bep042007[atcf]
2007196N11234  ,               ,bep062007 ,COSME[hurdat_epa] = bep062007[atcf]
2007196N15246  ,               ,bep052007 ,FIVE[hurdat_epa] = bep052007[atcf]
2007203N13255  ,               ,bep072007 ,DALILA[hurdat_epa] = bep072007[atcf]
2007208N20155  ,               ,bwp052007 ,USAGI[jtwc_wp] = USAGI[tokyo] = USAGI[cma] = USAGI[hko]
2007208S03086  ,               ,bsh012008 ,bsh012008[jtwc_sh] = UNNAMED[bom]
2007212N36294  ,               ,bal032007 ,CHANTAL[hurdat_atl] = bal032007[atcf]
2007213N12115  ,               ,bwp062007 ,bwp062007[jtwc_wp] = UNNAMED[cma] = TS0803[hko]
2007213N13238  ,               ,bep082007 ,ERICK[hurdat_epa] = bep082007[atcf]
2007216N18138  ,               ,bwp072007 ,PABUK[jtwc_wp] = PABUK[tokyo] = PABUK[cma] = PABUK[hko]
2007219N15130  ,               ,bwp082007 ,WUTIP[jtwc_wp] = WUTIP[tokyo] = WUTIP[cma] = WUTIP[hko]
2007221N13234  ,               ,bep092007 ,FLOSSIE[hurdat_epa] = bep092007[atcf]
2007223N19136  ,               ,bwp092007 ,SEPAT[jtwc_wp] = SEPAT[tokyo] = SEPAT[cma] = SEPAT[hko]
2007225N12331  ,               ,bal042007 ,DEAN[hurdat_atl] = bal042007[atcf]
2007227N24269  ,               ,bal052007 ,ERIN[hurdat_atl] = bal052007[atcf]
2007240N17153  ,               ,bwp102007 ,FITOW[jtwc_wp] = FITOW[tokyo] = FITOW[cma] = FITOW[hko]
2007242N13264  ,               ,bep112007 ,HENRIETTE[hurdat_epa] = bep112007[atcf]
2007242N19251  ,               ,bep102007 ,GIL[hurdat_epa] = bep102007[atcf]
2007244N12303  ,               ,bal062007 ,FELIX[hurdat_atl] = bal062007[atcf]
2007249N24161  ,               ,bwp112007 ,DANAS[jtwc_wp] = DANAS[tokyo] = DANAS[cma] = DANAS[hko]
2007251N30288  ,               ,bal072007 ,GABRIELLE[hurdat_atl] = bal072007[atcf]
2007254N18140  ,               ,bwp122007 ,NARI[jtwc_wp] = NARI[tokyo] = NARI[cma] = NARI[hko]
2007255N13316  ,               ,bal082007 ,INGRID[hurdat_atl] = bal082007[atcf]
2007255N27265  ,               ,bal092007 ,HUMBERTO[hurdat_atl] = bal092007[atcf]
2007257N16134  ,               ,bwp132007 ,WIPHA[jtwc_wp] = WIPHA[tokyo] = WIPHA[cma] = WIPHA[hko]
2007261N13254  ,               ,bep122007 ,IVO[hurdat_epa] = bep122007[atcf]
2007262N09138  ,               ,bwp142007 ,bwp142007[jtwc_wp]
2007262N16233  ,               ,bep132007 ,THIRTEEN[hurdat_epa] = bep132007[atcf]
2007265N20122  ,               ,bwp152007 ,FRANCISCO[jtwc_wp] = FRANCISCO[tokyo] = FRANCISCO[cma] = FRANCISCO[hko]
2007265N29275  ,               ,bal102007 ,TEN[hurdat_atl] = bal102007[atcf]
2007266N36314  ,               ,bal112007 ,JERRY[hurdat_atl] = bal112007[atcf]
2007268N10324  ,               ,bal122007 ,KAREN[hurdat_atl] = bal122007[atcf]
2007269N22265  ,               ,bal132007 ,LORENZO[hurdat_atl] = bal132007[atcf]
2007271N14334  ,               ,bal142007 ,MELISSA[hurdat_atl] = bal142007[atcf]
2007272N15251  ,               ,bep142007 ,JULIETTE[hurdat_epa] = bep142007[atcf]
2007272N17125  ,               ,bwp162007 ,LEKIMA[jtwc_wp] = LEKIMA[tokyo] = LEKIMA[cma] = LEKIMA[hko]
2007274N18131  ,               ,bwp172007 ,KROSA[jtwc_wp] = KROSA[tokyo] = KROSA[cma] = KROSA[hko]
2007274N28173  ,               ,bwp272007 ,bwp272007[jtwc_wp] = HAIYAN[tokyo] = HAIYAN[cma] = HAIYAN[hko]
2007276N20147  ,               ,none      ,PODUL[tokyo] = PODUL[cma] = PODUL[hko]
2007282N19181  ,               ,bwp182007 ,LINGLING[jtwc_wp] = LINGLING[tokyo] = LINGLING[cma] = LINGLING[hko]
2007285N30307  ,               ,bal152007 ,FIFTEEN[hurdat_atl] = bal152007[atcf]
2007288N15251  ,               ,bep152007 ,KIKO[hurdat_epa] = bep152007[atcf]
2007291N19148  ,               ,bwp192007 ,KAJIKI[jtwc_wp] = KAJIKI[tokyo] = KAJIKI[cma] = KAJIKI[hko]
2007297N18300  ,               ,bal162007 ,NOEL[hurdat_atl] = bal162007[atcf]
2007298N18136  ,               ,bwp202007 ,FAXAI[jtwc_wp] = FAXAI[tokyo] = FAXAI[cma] = FAXAI[hko]
2007300N11068  ,               ,bio052007 ,bio052007[jtwc_io]
2007306N18133  ,               ,bwp212007 ,PEIPAH[jtwc_wp] = PEIPAH[tokyo] = PEIPAH[cma] = PEIPAH[hko]
2007313N16148  ,               ,bwp222007 ,TAPAH[jtwc_wp] = TAPAH[tokyo] = TAPAH[cma] = TAPAH[hko]
2007314N10093  ,               ,bio062007 ,SIDR[jtwc_io] = UNNAMED[newdelhi]
2007315S05095  ,               ,bsh032008 ,LEE-ARIEL[jtwc_sh] = LEE[bom] = ARIEL[reunion]
2007317S10150  ,               ,bsh022008 ,GUBA[jtwc_sh] = GUBA[bom]
2007322S06075  ,               ,bsh042008 ,BONGWE[jtwc_sh] = BONGWE[reunion]
2007323N09128  ,               ,bwp232007 ,HAGIBIS[jtwc_wp] = HAGIBIS[tokyo] = HAGIBIS[cma] = HAGIBIS[hko]
2007324N10140  ,               ,bwp242007 ,MITAG[jtwc_wp] = MITAG[tokyo] = MITAG[cma] = MITAG[hko]
2007327N09152  ,               ,bwp252007 ,bwp252007[jtwc_wp]
2007330N10141  ,               ,bwp262007 ,bwp262007[jtwc_wp]
2007337S12186  ,               ,bsh052008 ,DAMAN[jtwc_sh] = DAMAN[nadi] = DAMAN[wellington]
2007345N18298  ,               ,bal172007 ,OLGA[hurdat_atl] = bal172007[atcf]
2007346S12073  ,               ,bsh062008 ,CELINA[jtwc_sh] = CELINA[reunion]
2007352S12088  ,               ,bsh072008 ,DAMA[jtwc_sh] = DAMA[reunion]
2007360S10116  ,               ,bsh082008 ,MELANIE[jtwc_sh] = MELANIE[bom]
2007363S20043  ,               ,bsh092008 ,ELNUS[jtwc_sh] = ELNUS[reunion]
2007365S15134  ,               ,bsh102008 ,HELEN[jtwc_sh] = HELEN[bom]
2008008S18184  ,               ,bsh112008 ,ELISA[jtwc_sh] = ELISA[nadi] = ELISA[wellington]
2008012N12123  ,               ,bwp012008 ,bwp012008[jtwc_wp] = UNNAMED[cma]
2008015S16162  ,               ,bsh122008 ,FUNA[jtwc_sh] = FUNA[nadi] = FUNA[wellington]
2008023S10050  ,               ,bsh132008 ,FAME[jtwc_sh] = FAME[reunion]
2008026S11064  ,               ,bsh142008 ,GULA[jtwc_sh] = GULA[reunion]
2008026S12179  ,               ,bsh152008 ,GENE[jtwc_sh] = GENE[nadi] = GENE[wellington]
2008033S11083  ,               ,bsh162008 ,HONDO[jtwc_sh] = HONDO[reunion]
2008035S14101  ,2008034S12103  ,bsh172008 ,bsh172008[jtwc_sh] = UNNAMED[bom]
2008037S10055  ,               ,bsh182008 ,IVAN[jtwc_sh] = IVAN[reunion]
2008042S16122  ,               ,bsh192008 ,NICHOLAS[jtwc_sh] = NICHOLAS[bom]
2008058S15131  ,               ,bsh212008 ,OPHELIA[jtwc_sh] = OPHELIA[bom]
2008060S19151  ,               ,bsh202008 ,bsh202008[jtwc_sh]
2008062S10064  ,               ,bsh222008 ,JOKWE[jtwc_sh] = JOKWE[reunion]
2008065S12096  ,               ,bsh232008 ,KAMBA[jtwc_sh] = KAMBA[reunion]
2008079S12069  ,               ,bsh252008 ,LOLA[jtwc_sh] = LOLA[reunion]
2008080S17163  ,               ,bsh242008 ,bsh242008[jtwc_sh]
2008083S12102  ,               ,bsh262008 ,PANCHO[jtwc_sh] = PANCHO[bom]
2008104N08128  ,               ,bwp022008 ,NEOGURI[jtwc_wp] = NEOGURI[tokyo] = NEOGURI[cma] = NEOGURI[hko]
2008108S13158  ,               ,bsh272008 ,bsh272008[jtwc_sh]
2008111S06082  ,               ,bsh292008 ,DURGA[jtwc_sh] = DURGA[bom]
2008111S08096  ,               ,bsh282008 ,ROSIE[jtwc_sh] = ROSIE[bom]
2008117N11090  ,               ,bio012008 ,NARGIS[jtwc_io] = UNNAMED[newdelhi]
2008128N07134  ,               ,bwp032008 ,RAMMASUN[jtwc_wp] = RAMMASUN[tokyo] = RAMMASUN[cma] = RAMMASUN[hko]
2008135N12116  ,               ,bwp052008 ,HALONG[jtwc_wp] = HALONG[tokyo] = HALONG[cma] = HALONG[hko]
2008135N16125  ,               ,bwp042008 ,MATMO[jtwc_wp] = MATMO[tokyo] = MATMO[cma] = MATMO[hko]
2008147N10141  ,               ,bwp062008 ,NAKRI[jtwc_wp] = NAKRI[tokyo] = NAKRI[cma] = NAKRI[hko]
2008150N10274  ,               ,bep012008 ,ALMA[hurdat_epa] = bep012008[atcf]
